,id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount
26,1629468215469305862,2023-02-25 13:07:51+00:00,@coolfonpl Putin i Biden oraz wielu innych mają swoich sobowtórów więc w czym problem,"{'username': 'dziekan85', 'id': 727430333545758720, 'displayname': 'Marek Żurawski', 'rawDescription': 'Kiedy dobywasz swojego miecza - nie myśl, kogo masz zabić. Myśl, kogo masz oszczędzić.', 'renderedDescription': 'Kiedy dobywasz swojego miecza - nie myśl, kogo masz zabić. Myśl, kogo masz oszczędzić.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 5, 3, 9, 31, 21, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 86, 'statusesCount': 425, 'favouritesCount': 2758, 'listedCount': 3, 'mediaCount': 17, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1499866777173606406/6zQmYaC2_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
27,1629468140840136713,2023-02-25 13:07:33+00:00,"@JesusGddP @Jorge_Populares @ppopular Es un podemonguer disfrazado de PPero.
Es un troll, noble hagáis ni puto caso.
Llamadle lo que es, una hedionda rata progre piojosa","{'username': 'Ismael31687570', 'id': 1440319521743523847, 'displayname': 'Reverendo Biden', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 21, 14, 18, 55, tzinfo=datetime.timezone.utc), 'followersCount': 127, 'friendsCount': 133, 'statusesCount': 4355, 'favouritesCount': 7758, 'listedCount': 1, 'mediaCount': 389, 'location': 'infierno', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1440322317922365449/t58Xg0Pb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1440319521743523847/1632234727', 'label': None}",0,0,0,0
28,1629468118958460928,2023-02-25 13:07:28+00:00,"Ukrayna’nın şu an F-16 ihtiyacı yok.

-Biden","{'username': 'hakaanyzb', 'id': 305971388, 'displayname': 'Yzb Hakan', 'rawDescription': 'Siyasi, askeri ve gündeme dair haberler | @yzbhakanydk', 'renderedDescription': 'Siyasi, askeri ve gündeme dair haberler | @yzbhakanydk', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 27, 2, 17, 38, tzinfo=datetime.timezone.utc), 'followersCount': 62089, 'friendsCount': 430, 'statusesCount': 35981, 'favouritesCount': 27869, 'listedCount': 277, 'mediaCount': 5442, 'location': '', 'protected': False, 'link': {'text': 't.me/yzbhakan', 'url': 'https://t.me/yzbhakan', 'tcourl': 'https://t.co/GxGJZKA0E5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1499487949792104452/xlNjBvce_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/305971388/1643710509', 'label': None}",1,0,7,0
29,1629468028898365440,2023-02-25 13:07:06+00:00,"Y @GretaThunberg ninguna palabra sobre el Chernóbil de Ohio. Se imaginan si esto hubiera pasado en la administración Trump? Todo los activistas ecológicos woke estarían marchando por todo el país, pero como le sucedió al demócrata Biden…todos callan, todos cómplices.","{'username': 'LuxoAguila', 'id': 76798736, 'displayname': 'Luis Hernán 🐍', 'rawDescription': 'Profesional Turismo & Hotelería | Viajero | Naturaleza | Paisajes | Sibarita | Libertario 🐍 | 🇨🇱 | 🌎 | +Libertad y -Estado', 'renderedDescription': 'Profesional Turismo & Hotelería | Viajero | Naturaleza | Paisajes | Sibarita | Libertario 🐍 | 🇨🇱 | 🌎 | +Libertad y -Estado', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 24, 0, 3, 1, tzinfo=datetime.timezone.utc), 'followersCount': 824, 'friendsCount': 977, 'statusesCount': 6815, 'favouritesCount': 1617, 'listedCount': 14, 'mediaCount': 492, 'location': 'Chile', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1144377389671206912/iWik0rQe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/76798736/1508259514', 'label': None}",0,0,0,0
30,1629468014788632577,2023-02-25 13:07:03+00:00,"@AvecRTFrance2 En 2024 on sera dans un autre monde.

Mais les marches d'escalier n'auront pas changées pour Biden.","{'username': 'Cogitopix', 'id': 1111570959268528128, 'displayname': 'Cogito', 'rawDescription': '""Bien informés, les hommes sont des citoyens ; \n       mal informés, ils deviennent des sujets"" \n                                                     A. Sauvy', 'renderedDescription': '""Bien informés, les hommes sont des citoyens ; \n       mal informés, ils deviennent des sujets"" \n                                                     A. Sauvy', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 3, 29, 10, 9, 3, tzinfo=datetime.timezone.utc), 'followersCount': 391, 'friendsCount': 60, 'statusesCount': 22976, 'favouritesCount': 3833, 'listedCount': 0, 'mediaCount': 5635, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1111676188529958915/sFiHejIG_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1111570959268528128/1555234244', 'label': None}",0,0,0,0
31,1629467974384996354,2023-02-25 13:06:53+00:00,OekraineNieuws: Biden: vredesplan China helpt alleen Rusland https://t.co/x8rye3YZG0 #oekraine #rusland #oorlog #china #vredesplan #biden https://t.co/H9s9kDxjnw,"{'username': 'PlatjeKarel', 'id': 1553321431722872832, 'displayname': 'NieuwsuitOekraine 🇺🇦', 'rawDescription': 'Nieuws uit Oekraïne in het Nederlands. Sinds 2010.', 'renderedDescription': 'Nieuws uit Oekraïne in het Nederlands. Sinds 2010.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 30, 10, 8, 5, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 382, 'statusesCount': 824, 'favouritesCount': 5, 'listedCount': 2, 'mediaCount': 785, 'location': '', 'protected': False, 'link': {'text': 'nieuwsuitoekraine.blogspot.com', 'url': 'https://nieuwsuitoekraine.blogspot.com', 'tcourl': 'https://t.co/neK8dwz1F2', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556651505423351808/_Zk5siwx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1553321431722872832/1659969615', 'label': None}",0,0,0,0
32,1629467968865222656,2023-02-25 13:06:52+00:00,Biden restreint le droit d’asile à la frontière mexicaine …,"{'username': 'Faboune57', 'id': 412457164, 'displayname': 'Faboune', 'rawDescription': 'Passionnée politique, séries, histoire, sciences. Mère de ses enfants spirituels, uniquement. Célibataire «\xa0surconsommatrice » selon le RN nataliste #TeamFcMetz', 'renderedDescription': 'Passionnée politique, séries, histoire, sciences. Mère de ses enfants spirituels, uniquement. Célibataire «\xa0surconsommatrice » selon le RN nataliste #TeamFcMetz', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 14, 18, 23, 25, tzinfo=datetime.timezone.utc), 'followersCount': 1803, 'friendsCount': 3807, 'statusesCount': 70281, 'favouritesCount': 66319, 'listedCount': 34, 'mediaCount': 370, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/851056305045458945/Gat7RyXp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/412457164/1563058683', 'label': None}",0,0,0,0
33,1629467933314301952,2023-02-25 13:06:44+00:00,"@LCI Le deux-poids deux-mesures permanent…
Quand Madeleine Allbright politicienne démocrate américaine ancienne secrétaire d’état assumait sur CBS la mort de 500,000 enfants irakiens: « le prix en valait la peine »…
#GuerreEnUkraine #Zelenskyy #Macron #Biden https://t.co/do8Xiz6r01","{'username': 'vascoss', 'id': 100424410, 'displayname': 'Tiago', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 30, 6, 21, 8, tzinfo=datetime.timezone.utc), 'followersCount': 157, 'friendsCount': 1201, 'statusesCount': 15117, 'favouritesCount': 27099, 'listedCount': 14, 'mediaCount': 1174, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/449662228141056000/OGrAjl-B_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
34,1629467926595002368,2023-02-25 13:06:42+00:00,"🛑🛑🇺🇸🇺🇸 ""Haben Sie vor, nach #EastPalestine zu reisen?""

BIDEN: „In diesem Moment nicht. Ich war, ich habe ein ganzes Video gemacht, ich meine, äh, weißt du, das äh, was zum Teufel? Auf …“ #Biden https://t.co/csHTgMwDqm","{'username': 'deutsch365', 'id': 947238380454150145, 'displayname': 'Deutsch365', 'rawDescription': 'FreePress - Freies Europa-Eine neue Bewegung aus Politik - Freiem Journalismus-sozialen Projekten und Aufbau einer neuen Partei der Mitte.Junger Journalismus', 'renderedDescription': 'FreePress - Freies Europa-Eine neue Bewegung aus Politik - Freiem Journalismus-sozialen Projekten und Aufbau einer neuen Partei der Mitte.Junger Journalismus', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 12, 30, 22, 50, 3, tzinfo=datetime.timezone.utc), 'followersCount': 12304, 'friendsCount': 269, 'statusesCount': 159993, 'favouritesCount': 2136, 'listedCount': 92, 'mediaCount': 55418, 'location': 'Nordrhein-Westfalen, Deutschland', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1083412086108114944/H1rGECg2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/947238380454150145/1518784021', 'label': None}",0,0,0,0
35,1629467914444177412,2023-02-25 13:06:39+00:00,@ikgeefnooitop Nou de meeste Amerikanen die ik ken (collegas van mij) en ook democraat zijn die vinden Biden 3x niks. Op basis waarvan zou hij voor 2e termijn willen gaan,"{'username': 'JaymanmanM', 'id': 1551562607508725762, 'displayname': 'Jaymanman Manman', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 25, 13, 39, 14, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 68, 'statusesCount': 884, 'favouritesCount': 55, 'listedCount': 0, 'mediaCount': 9, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1551562723087056897/s1_aY4VE_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
36,1629467858550808578,2023-02-25 13:06:26+00:00,No MamaHo,"{'username': 'Biden_My_Time', 'id': 237409759, 'displayname': '#MattGaetzIsGoingToPrison', 'rawDescription': '🇨🇦 ALWAYS 1st, then 🇰🇾 & maybe 🇺🇸 🌊💚 🌊\nMRS. #BLM  #Resister #ProChoice #Democrat #VoteBlueIn2022 #BlueCrew TRUMP LOST\n\nhttps://t.co/h5CMKzmI5q / TRIBEL', 'renderedDescription': '🇨🇦 ALWAYS 1st, then 🇰🇾 & maybe 🇺🇸 🌊💚 🌊\nMRS. #BLM  #Resister #ProChoice #Democrat #VoteBlueIn2022 #BlueCrew TRUMP LOST\n\nPOST.NEWS / TRIBEL', 'descriptionLinks': [{'text': 'POST.NEWS', 'url': 'http://POST.NEWS', 'tcourl': 'https://t.co/h5CMKzmI5q', 'indices': (119, 142)}], 'verified': False, 'created': datetime.datetime(2011, 1, 12, 19, 46, 15, tzinfo=datetime.timezone.utc), 'followersCount': 8223, 'friendsCount': 8268, 'statusesCount': 80277, 'favouritesCount': 68916, 'listedCount': 10, 'mediaCount': 10677, 'location': 'Florida, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429521789676294144/Uwk5e8Mn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/237409759/1650814831', 'label': None}",0,0,0,0
37,1629467808575750149,2023-02-25 13:06:14+00:00,@IamEbuka_ @activistmanny @UnclePamilerin @inecnigeria @BenHundeyin Joe Biden is my president. Oo de ni s’oriire!,"{'username': 'Paul_ayo_dare', 'id': 1516056133202591749, 'displayname': 'Paul', 'rawDescription': 'I’m here, aren’t I?', 'renderedDescription': 'I’m here, aren’t I?', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 18, 14, 9, 7, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 126, 'statusesCount': 1866, 'favouritesCount': 245, 'listedCount': 0, 'mediaCount': 28, 'location': 'Manhattan, NY', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1624382871426170881/k6PEqMkm_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,0,0
38,1629467806768025600,2023-02-25 13:06:13+00:00,"@LCI Le deux-poids deux-mesures permanent…
Quand Madeleine Allbright politicienne démocrate américaine ancienne secrétaire d’état assumait sur CBS la mort de 500,000 enfants irakiens: « le prix en valait la peine »…
#GuerreEnUkraine #Zelenskyy #Macron #Biden https://t.co/do8Xiz6r01","{'username': 'vascoss', 'id': 100424410, 'displayname': 'Tiago', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 30, 6, 21, 8, tzinfo=datetime.timezone.utc), 'followersCount': 157, 'friendsCount': 1201, 'statusesCount': 15117, 'favouritesCount': 27099, 'listedCount': 14, 'mediaCount': 1174, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/449662228141056000/OGrAjl-B_normal.jpeg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
39,1629467799729864705,2023-02-25 13:06:12+00:00,"@USEmbassySV 👁️‍🗨️ Por todo este tiempo Ucrania ha sido considerado como el país mas corrupto del mundo por su mismo Departamento de Estado 😅 El mismo Joe Biden forzó la renuncia del FISCAL Ucraniano que investigaba por corrupción a BURISMA, Hunter Biden y a organización de Soro's 😂 https://t.co/Oj57zTaMl1","{'username': 'Benedeximus', 'id': 1424416587793244166, 'displayname': 'Benedeximus', 'rawDescription': 'It is amazing how much panic one honest man can spread among a multitude of hypocrites... Thomas Sowell.', 'renderedDescription': 'It is amazing how much panic one honest man can spread among a multitude of hypocrites... Thomas Sowell.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 8, 17, 6, 38, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 25, 'statusesCount': 4641, 'favouritesCount': 9957, 'listedCount': 0, 'mediaCount': 2658, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1452681579499855874/wpm5Q7dP_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
40,1629467772710182914,2023-02-25 13:06:05+00:00,Ein Jahr Krieg: Belastungsprobe für die deutsch.amerikanischen Beziehungen https://t.co/3LdOZc2Z3c #Biden #China,"{'username': 'telepolis_news', 'id': 21209555, 'displayname': 'Telepolis', 'rawDescription': 'Online-Magazin seit 1996 /// https://t.co/A18gKVz0nS', 'renderedDescription': 'Online-Magazin seit 1996 /// telepolis.de/impressum', 'descriptionLinks': [{'text': 'telepolis.de/impressum', 'url': 'http://telepolis.de/impressum', 'tcourl': 'https://t.co/A18gKVz0nS', 'indices': (29, 52)}], 'verified': True, 'created': datetime.datetime(2009, 2, 18, 16, 7, 51, tzinfo=datetime.timezone.utc), 'followersCount': 42488, 'friendsCount': 241, 'statusesCount': 62481, 'favouritesCount': 8512, 'listedCount': 902, 'mediaCount': 2540, 'location': 'München, Germany', 'protected': False, 'link': {'text': 'telepolis.de', 'url': 'http://www.telepolis.de', 'tcourl': 'https://t.co/iCKRiF1uX9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1155422068504244224/8KEZ16j__normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21209555/1669285259', 'label': None}",0,0,0,0
41,1629467756251807744,2023-02-25 13:06:01+00:00,"Joe Biden foi um fracasso em todos os setores. Sua gestão levou os Estados Unidos a fomentarem uma guerra que dificilmente será contida sem a desmoralização do Ocidente. Creio que a volta de #TRUMP2024, caso não se repita a fraude, será o que nos salvará de outra guerra mundial.","{'username': 'Fabianoazev', 'id': 3482174835, 'displayname': 'Fabiano', 'rawDescription': 'Coronel R1 Engenharia 89. Historiador e administrador. Cristão kardecista. Casado. Interessado em história, política, natureza, artes, curiosidades e mundo.', 'renderedDescription': 'Coronel R1 Engenharia 89. Historiador e administrador. Cristão kardecista. Casado. Interessado em história, política, natureza, artes, curiosidades e mundo.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 8, 29, 16, 55, 40, tzinfo=datetime.timezone.utc), 'followersCount': 10489, 'friendsCount': 10270, 'statusesCount': 30579, 'favouritesCount': 76245, 'listedCount': 0, 'mediaCount': 9472, 'location': 'Fortaleza, Ceará ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1623934591634382848/5HIDomgj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3482174835/1677240434', 'label': None}",0,0,0,0
42,1629467747733188609,2023-02-25 13:05:59+00:00,"@tvanouvelles Go Obama go Obama

Si Biden gagne donc c'est encore Obama qui gère 🤪","{'username': 'Atilathehun0', 'id': 1244331938686607363, 'displayname': 'Atila 🍥', 'rawDescription': 'Gamer a 💯%, text only no-mic 🤷🏻\u200d♂️, ps5, solo, coop and some rare online game.', 'renderedDescription': 'Gamer a 💯%, text only no-mic 🤷🏻\u200d♂️, ps5, solo, coop and some rare online game.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 3, 29, 18, 34, 4, tzinfo=datetime.timezone.utc), 'followersCount': 27, 'friendsCount': 187, 'statusesCount': 4102, 'favouritesCount': 2418, 'listedCount': 1, 'mediaCount': 1692, 'location': 'Québec, Canada', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626650663127027714/EX1Unnj6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1244331938686607363/1666220280', 'label': None}",0,0,0,0
