id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649148939227000834,2023-04-20 20:32:01+00:00,The new MAGA hat = #BlueCheckMark,"{'username': 'battletested5', 'id': 36746972, 'displayname': 'I Paid Them All In Dust', 'rawDescription': 'Unapologetically Black Woman who occasionally uses curse words', 'renderedDescription': 'Unapologetically Black Woman who occasionally uses curse words', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 30, 19, 24, 15, tzinfo=datetime.timezone.utc), 'followersCount': 22813, 'friendsCount': 697, 'statusesCount': 51917, 'favouritesCount': 59784, 'listedCount': 94, 'mediaCount': 5081, 'location': 'Here', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1485435675390496775/ZCYFHmJe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/36746972/1640791582', 'label': None}",1,0,2,0,0.14680168,0.6552929,0.19790539
1649148889247674372,2023-04-20 20:31:49+00:00,to everyone that lost their #BlueCheckMark today https://t.co/p7KCtfZPGZ,"{'username': 'fballvfball', 'id': 1564486326749081601, 'displayname': 'Football v Football Podcast', 'rawDescription': 'Bringing you content on American football (NFL, NCAA, etc) and English football (EPL, UCL, World Cup, Euros, African Cup, etc). Click below to follow +listen ⬇️', 'renderedDescription': 'Bringing you content on American football (NFL, NCAA, etc) and English football (EPL, UCL, World Cup, Euros, African Cup, etc). Click below to follow +listen ⬇️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 30, 5, 33, 28, tzinfo=datetime.timezone.utc), 'followersCount': 187, 'friendsCount': 1871, 'statusesCount': 356, 'favouritesCount': 1236, 'listedCount': 0, 'mediaCount': 71, 'location': '', 'protected': False, 'link': {'text': 'open.spotify.com/episode/4UGuWt…', 'url': 'https://open.spotify.com/episode/4UGuWte9OueqdlVKvYLT8g?si=Bj7k4iofTF6akZtWelQH7w', 'tcourl': 'https://t.co/sFXUqvW99e', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1566471730859806721/KcTb5V8x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1564486326749081601/1669604837', 'label': None}",0,0,1,0,0.6058046,0.36865923,0.025536155
1649148841491329026,2023-04-20 20:31:38+00:00,#BlueCheckMark or expensive #whiskey. Why waste money on twitter when you could use it on literally anything else. https://t.co/RZWdMaVIlY,"{'username': 'WtFshuk', 'id': 1308394879538655236, 'displayname': 'WtFshuk | Literally The Worst.', 'rawDescription': '🇨🇦 Twitch Non-Partner and anime nerd. watch my dumbass here https://t.co/EyulEzRXAj', 'renderedDescription': '🇨🇦 Twitch Non-Partner and anime nerd. watch my dumbass here twitch.com/wtfshuk', 'descriptionLinks': [{'text': 'twitch.com/wtfshuk', 'url': 'http://twitch.com/wtfshuk', 'tcourl': 'https://t.co/EyulEzRXAj', 'indices': (60, 83)}], 'verified': False, 'created': datetime.datetime(2020, 9, 22, 13, 17, 22, tzinfo=datetime.timezone.utc), 'followersCount': 130, 'friendsCount': 23, 'statusesCount': 2137, 'favouritesCount': 431, 'listedCount': 3, 'mediaCount': 162, 'location': 'Toronto, Canada', 'protected': False, 'link': {'text': 'linktr.ee/wtfshuk', 'url': 'https://linktr.ee/wtfshuk', 'tcourl': 'https://t.co/mJitV736fQ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1604516490534916098/TY2i2xiZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1308394879538655236/1672630470', 'label': None}",0,0,0,0,0.614416,0.3273218,0.058262132
1649148808952188928,2023-04-20 20:31:30+00:00,"Found this in the dumpster outside.
There's heaps of them out there if anybody wants one.
#Twitter #BlueCheckMark https://t.co/JeAo3LBUmk","{'username': '46isComing', 'id': 2460963102, 'displayname': 'Faux Fighters 🇳🇿 🇺🇦', 'rawDescription': '🐕\u200d🦺😺👫 Here because Truth & #JusticeMatters #BLM #FBR #RESISTER | Quite a few naughty words | #BlueCrew | ARM UKRAINE NOW!', 'renderedDescription': '🐕\u200d🦺😺👫 Here because Truth & #JusticeMatters #BLM #FBR #RESISTER | Quite a few naughty words | #BlueCrew | ARM UKRAINE NOW!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 4, 24, 8, 0, 59, tzinfo=datetime.timezone.utc), 'followersCount': 1477, 'friendsCount': 1993, 'statusesCount': 5656, 'favouritesCount': 5447, 'listedCount': 0, 'mediaCount': 1102, 'location': 'NZ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1326433893491200001/tsJBD44J_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2460963102/1671487321', 'label': None}",0,1,1,0,0.14989623,0.64053464,0.20956919
1649148775972106240,2023-04-20 20:31:22+00:00,"Me and the 🐇 
Chinchillas gang with our... 
✅️#BlueCheckMark #thursdayvibes
#ElonMusk #G20Summit #BlueTick #FreedomConvoy
#MaximeBernier #PPC #Canada 
#uniparty #FreedomOfSpeech
Self Consciousness  ! 🪬 @TitterDaily #TwitterBlue 
[नमस्ते] 🙏 https://t.co/0z49SsxoPO","{'username': 'BabuMapleSyrup', 'id': 1262558324790382593, 'displayname': 'Babu Must-Ajayameru (hōō) 🧐', 'rawDescription': 'Sanatana is Science, the Core &\nSynonym for Sunshine 🎯 Infinite..💬', 'renderedDescription': 'Sanatana is Science, the Core &\nSynonym for Sunshine 🎯 Infinite..💬', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 5, 19, 1, 39, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1815, 'friendsCount': 3528, 'statusesCount': 4543, 'favouritesCount': 4584, 'listedCount': 3, 'mediaCount': 680, 'location': 'Canada', 'protected': False, 'link': {'text': 'canadaindiafoundation.com', 'url': 'https://canadaindiafoundation.com/', 'tcourl': 'https://t.co/uRHWJYTXy1', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1615480092091629568/l833PwUz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1262558324790382593/1670972856', 'label': None}",0,0,1,0,0.019200327,0.71795887,0.26284075
1649148767763853326,2023-04-20 20:31:20+00:00,"#StanleyCupPlayoffs FREE PLAY!! We have cashed back to back nights, and the train keeps rolling tonight!! Another big night on tap! #nhl #GambingTwitter #BlueCheckMark","{'username': 'SoccerPlays11', 'id': 1293408283, 'displayname': 'WellSaidBets', 'rawDescription': 'Soccer handicapper - straight plays! Basketball + Hockey bonus plays. DM for daily, weekly and monthly VIP plays 💵💰⚽️🥅🏀', 'renderedDescription': 'Soccer handicapper - straight plays! Basketball + Hockey bonus plays. DM for daily, weekly and monthly VIP plays 💵💰⚽️🥅🏀', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 3, 24, 3, 14, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1052, 'friendsCount': 202, 'statusesCount': 103, 'favouritesCount': 885, 'listedCount': 0, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590361886410801153/8uIS6tyS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1293408283/1681829470', 'label': None}",0,0,0,0,0.0012746655,0.0734787,0.92524666
1649148760570621965,2023-04-20 20:31:18+00:00,"I paid for a  #BlueCheckMark got a message, saying my account was under review and never got one. Even though I paid.😒","{'username': 'JesseTLee', 'id': 257045156, 'displayname': 'JesseTLee.eth 🦇🔊', 'rawDescription': 'Positive Thinker, #Runner, Amazing Attitude #vegan #Financeman #father/husband ,11Bravo', 'renderedDescription': 'Positive Thinker, #Runner, Amazing Attitude #vegan #Financeman #father/husband ,11Bravo', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 2, 24, 16, 17, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1249, 'friendsCount': 972, 'statusesCount': 3679, 'favouritesCount': 5816, 'listedCount': 15, 'mediaCount': 676, 'location': 'ROCKY RIVER,Ohio', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/729632803873128450/Ng1RGjuP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/257045156/1400613474', 'label': None}",0,0,0,0,0.84715563,0.14120975,0.011634634
1649148736977661967,2023-04-20 20:31:13+00:00,Paid for a year of Blue when I was already verified. Need to live with this shame for another 9 months as I wait for my subscription to expire. Don't pay for the #BlueCheckMark!!! https://t.co/EXfr1ZZF3Z,"{'username': 'TetraNinja', 'id': 123348683, 'displayname': 'Nic (TetraNinja)', 'rawDescription': 'Gaming personality. Dog Lover. (He/Him) \n\nBusiness Inquiries: press@tetraninja.com\nElsewhere: https://t.co/cfRgTXM2CN', 'renderedDescription': 'Gaming personality. Dog Lover. (He/Him) \n\nBusiness Inquiries: press@tetraninja.com\nElsewhere: tetraninja.bio.link', 'descriptionLinks': [{'text': 'tetraninja.bio.link', 'url': 'http://tetraninja.bio.link', 'tcourl': 'https://t.co/cfRgTXM2CN', 'indices': (94, 117)}], 'verified': False, 'created': datetime.datetime(2010, 3, 15, 20, 23, 30, tzinfo=datetime.timezone.utc), 'followersCount': 40653, 'friendsCount': 236, 'statusesCount': 27630, 'favouritesCount': 172, 'listedCount': 158, 'mediaCount': 6821, 'location': 'Ontario, Canada', 'protected': False, 'link': {'text': 'youtube.com/tetraninja', 'url': 'http://youtube.com/tetraninja', 'tcourl': 'https://t.co/GYrUaLqdFz', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1598443501859082241/ej7qNcLb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/123348683/1673934181', 'label': None}",3,1,24,0,0.91987926,0.07269212,0.007428572
1649148721148358692,2023-04-20 20:31:09+00:00,It's crazy to see all these celebrities and my favorite wrestlers lose their #BlueCheckMark,"{'username': 'Saul64', 'id': 51274855, 'displayname': 'Saul Jimenez', 'rawDescription': 'Dominican in Alabama. $BTC!!! Wrestling and videogames are my hobbies.', 'renderedDescription': 'Dominican in Alabama. $BTC!!! Wrestling and videogames are my hobbies.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 26, 23, 35, 28, tzinfo=datetime.timezone.utc), 'followersCount': 964, 'friendsCount': 2118, 'statusesCount': 25410, 'favouritesCount': 95180, 'listedCount': 16, 'mediaCount': 178, 'location': 'Saraland, AL', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1545957563480563715/fWY_n4Y5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/51274855/1398660008', 'label': None}",0,0,0,0,0.62732124,0.31759557,0.055083204
1649148718610804743,2023-04-20 20:31:08+00:00,"The Blue Check Purge is Finally Here!! 👏🏻😃 

#TwitterBlue | #BlueCheckMark https://t.co/Wlt12ezZVe","{'username': 'JDO_News', 'id': 1395037909871472640, 'displayname': 'JDO News', 'rawDescription': '🔴 Breaking News ⚪️ Fast & Reliable News Alerts ⚫️ Important U.S. Stories', 'renderedDescription': '🔴 Breaking News ⚪️ Fast & Reliable News Alerts ⚫️ Important U.S. Stories', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 5, 19, 15, 25, 45, tzinfo=datetime.timezone.utc), 'followersCount': 278, 'friendsCount': 1599, 'statusesCount': 381, 'favouritesCount': 10440, 'listedCount': 2, 'mediaCount': 149, 'location': 'Columbus, OH', 'protected': False, 'link': {'text': 'linktr.ee/JDO_News', 'url': 'https://linktr.ee/JDO_News', 'tcourl': 'https://t.co/gfjLq9GPrg', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1632478154051682309/DUbq2yDf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1395037909871472640/1681873942', 'label': None}",1,0,4,0,0.0019075586,0.117696635,0.88039577
1649148688986701825,2023-04-20 20:31:01+00:00,"Why are people acting like it is such a sick burn that people lost the #BlueCheckMark? Literally, all it was for was proving that the account you were interacting with was the real person and not a fake. If you think it was a status thing, that's on you for giving it that power.","{'username': 'katiesmovies', 'id': 2286755766, 'displayname': 'Kaitlyn Booth', 'rawDescription': 'Editor-in-Chief @BleedingCool. Ace. Leftist. Nerd. Feminist. Writer. Replicant Translator. Cinephillic Virtue Signaler. She/Her. UFCA/GALECA Member. 🍅 Approved', 'renderedDescription': 'Editor-in-Chief @BleedingCool. Ace. Leftist. Nerd. Feminist. Writer. Replicant Translator. Cinephillic Virtue Signaler. She/Her. UFCA/GALECA Member. 🍅 Approved', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 11, 14, 47, 41, tzinfo=datetime.timezone.utc), 'followersCount': 1296, 'friendsCount': 498, 'statusesCount': 23344, 'favouritesCount': 463, 'listedCount': 38, 'mediaCount': 2005, 'location': 'Salt Lake City, UT', 'protected': False, 'link': {'text': 'linktr.ee/kaitlynbooth', 'url': 'https://linktr.ee/kaitlynbooth', 'tcourl': 'https://t.co/aZCQMtflS5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585043832210477057/vlS6j2wX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2286755766/1681499442', 'label': None}",0,0,3,0,0.62730604,0.34220585,0.030488076
1649148684893040640,2023-04-20 20:31:00+00:00,I’m living for all these celebs butthurt over the check mark lol.  You just like us normal people now 💅 #BlueCheckMark https://t.co/kJrdtLdNUG,"{'username': 'no1cares222', 'id': 1170940989449461761, 'displayname': 'ceejayyay', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 9, 9, 6, 4, 59, tzinfo=datetime.timezone.utc), 'followersCount': 30, 'friendsCount': 200, 'statusesCount': 343, 'favouritesCount': 959, 'listedCount': 0, 'mediaCount': 61, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1504681902241828867/kje40cNu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1170940989449461761/1653347524', 'label': None}",0,0,1,0,0.34662998,0.4586898,0.19468026
1649148680937566379,2023-04-20 20:30:59+00:00,The #BlueCheckMark's entire reason for existing is now obsolete.,"{'username': 'chrisomealy', 'id': 71898331, 'displayname': ""Chris O'Mealy"", 'rawDescription': 'Podcaster, CKCC founder, @3legacies lead announcer, cat father, writer, former theme parker, NJ born. Sometimes, I’m actually funny. All opinions are my own.', 'renderedDescription': 'Podcaster, CKCC founder, @3legacies lead announcer, cat father, writer, former theme parker, NJ born. Sometimes, I’m actually funny. All opinions are my own.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 9, 5, 21, 43, tzinfo=datetime.timezone.utc), 'followersCount': 413, 'friendsCount': 592, 'statusesCount': 6959, 'favouritesCount': 4157, 'listedCount': 16, 'mediaCount': 275, 'location': 'Lancaster, Pennsylvania', 'protected': False, 'link': {'text': 'ckccradio.podbean.com', 'url': 'http://ckccradio.podbean.com', 'tcourl': 'https://t.co/yoDzxw3Yei', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431597036760141826/6PAspVEt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/71898331/1404687179', 'label': None}",0,0,0,0,0.73505825,0.24833846,0.016603366
1649148664353554435,2023-04-20 20:30:55+00:00,I feel the #BlueCheckMark should be replaced with something. What? The brown stain? The green egg? The blue balls???,"{'username': 'Softykjr', 'id': 63653875, 'displayname': 'Dave “Softy” Mahler', 'rawDescription': '93.3 KJR FM 3-7pm every day', 'renderedDescription': '93.3 KJR FM 3-7pm every day', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 7, 6, 0, 5, tzinfo=datetime.timezone.utc), 'followersCount': 109546, 'friendsCount': 1033, 'statusesCount': 158560, 'favouritesCount': 17217, 'listedCount': 1221, 'mediaCount': 8128, 'location': 'Seattle, WA', 'protected': False, 'link': {'text': '933kjr.com', 'url': 'http://www.933kjr.com', 'tcourl': 'https://t.co/U3VxGEJa9G', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/955865151802032128/MmiD_hKy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/63653875/1423029637', 'label': None}",7,2,7,0,0.5447251,0.42712903,0.028145839
1649148657617235988,2023-04-20 20:30:54+00:00,No one can take my  #BlueCheckMark away because I never had one! I’m fine with the #BlueHeart! Happy #420Day!,"{'username': 'shakypubco', 'id': 2296772575, 'displayname': 'Shaky 💙', 'rawDescription': '🎬 Film Technician 💀 Metal Musician 🎙Your MC Shake E Lee 🔊 Check out our LAWSUIT Rock Crusher - 12 tracks in a 2 minute rock blast! 🧨', 'renderedDescription': '🎬 Film Technician 💀 Metal Musician 🎙Your MC Shake E Lee 🔊 Check out our LAWSUIT Rock Crusher - 12 tracks in a 2 minute rock blast! 🧨', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 17, 21, 2, 47, tzinfo=datetime.timezone.utc), 'followersCount': 6288, 'friendsCount': 6889, 'statusesCount': 37810, 'favouritesCount': 12031, 'listedCount': 120, 'mediaCount': 3942, 'location': '🇨🇦 Winnipeg, Manitoba 🇨🇦', 'protected': False, 'link': {'text': 'LawsuitRocks.com/mp3.php', 'url': 'http://LawsuitRocks.com/mp3.php', 'tcourl': 'https://t.co/ZZBkPtzRML', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1295185101668720645/f8o457TJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2296772575/1613958224', 'label': None}",0,0,0,0,0.0055606756,0.04281355,0.95162576
1649148621177376768,2023-04-20 20:30:45+00:00,"Twitter’s blue check apocalypse is here, and this is the full story

#BlueCheckMark 

Plz retweet &amp; like

https://t.co/MrogWtmksj","{'username': 'muyaniearth', 'id': 2909542704, 'displayname': 'Go Confidently 🇺🇸', 'rawDescription': 'I will follow those who retweet my tweets | If you follow me, I will follow you | Go confidently in the direction of your dreams. Live the life you have imagine', 'renderedDescription': 'I will follow those who retweet my tweets | If you follow me, I will follow you | Go confidently in the direction of your dreams. Live the life you have imagine', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 11, 25, 3, 11, 57, tzinfo=datetime.timezone.utc), 'followersCount': 6896, 'friendsCount': 5445, 'statusesCount': 164019, 'favouritesCount': 1583, 'listedCount': 210, 'mediaCount': 12042, 'location': 'USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362137499150213122/dnQgWPqv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2909542704/1613593789', 'label': None}",0,0,0,0,0.23607257,0.61785066,0.14607675
1649148608682291238,2023-04-20 20:30:42+00:00,My blue check mark is gone and I never even did that thing where you screen shot your previous #BlueCheckMark! Was it ever even here?,"{'username': 'NeginFarsad', 'id': 16322680, 'displayname': 'Negin Farsad', 'rawDescription': ""Comedian/TED Fellow, Regular on Wait Wait Don't Tell Me. Host of #FakeTheNation. Maker of @MuslimsRComing & @3rdStBlackout. Actor on Adult Swim's #BirdGirl."", 'renderedDescription': ""Comedian/TED Fellow, Regular on Wait Wait Don't Tell Me. Host of #FakeTheNation. Maker of @MuslimsRComing & @3rdStBlackout. Actor on Adult Swim's #BirdGirl."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 9, 17, 2, 52, 8, tzinfo=datetime.timezone.utc), 'followersCount': 22594, 'friendsCount': 6116, 'statusesCount': 25618, 'favouritesCount': 15478, 'listedCount': 476, 'mediaCount': 746, 'location': 'New York', 'protected': False, 'link': {'text': 'linktr.ee/neginfarsad', 'url': 'https://linktr.ee/neginfarsad', 'tcourl': 'https://t.co/c9J0Gq6Tgm', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511386390440955914/QowPX8QJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16322680/1428793225', 'label': None}",2,0,12,0,0.74994826,0.23062436,0.019427339
1649148600847331346,2023-04-20 20:30:40+00:00,"As the #BlueCheckMark☑️flies away, take a read about @bluesky, the favorite @Twitter clone that's decentralized, backed by @jack and led by @arcalinea. Sign up for the private beta https://t.co/pCc73VNxww #verification #algorithmicchoice","{'username': 'HeidiCreighton', 'id': 20470916, 'displayname': 'Heidi Creighton', 'rawDescription': 'CEO @CreightonHealth | Life Sciences | Genomics | Digital Health | Former Reporter @MediaNewsGroup | Alum @NetworkWorld @FoundryIDG @USouthernMaine 🇫🇮', 'renderedDescription': 'CEO @CreightonHealth | Life Sciences | Genomics | Digital Health | Former Reporter @MediaNewsGroup | Alum @NetworkWorld @FoundryIDG @USouthernMaine 🇫🇮', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 2, 9, 21, 51, 31, tzinfo=datetime.timezone.utc), 'followersCount': 1739, 'friendsCount': 4245, 'statusesCount': 19792, 'favouritesCount': 39533, 'listedCount': 98, 'mediaCount': 665, 'location': 'Boston/Cambridge & Maine', 'protected': False, 'link': {'text': 'creightonhealthtech.com', 'url': 'https://www.creightonhealthtech.com/', 'tcourl': 'https://t.co/gQ3FDqtzU1', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610261859281534980/7M1zmPWk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20470916/1672751444', 'label': None}",0,0,0,0,0.0068360004,0.53111947,0.46204457
1649148584774758419,2023-04-20 20:30:36+00:00,"Hillary Clinton and Bill Gates are no longer verified accounts either. 
Well it looks like MAGA are now the majority blue ✔️. Elon Musk made it easier to notice them. 😅🤣
#BlueCheckMark https://t.co/sdbXV8Qrg8","{'username': 'DemocracyGAC', 'id': 1386645325264433156, 'displayname': 'Shape Of Democracy (She/Her)', 'rawDescription': 'Democrat tweets #politics\nUSA🇺🇸 EU🇪🇺 Ukraine🇺🇦 UK🇬🇧 & #climatechange #mentalhealth #currentaffairs.\n#FreeAgent🏳️\u200d🌈🗽☮️ 🇺🇸\n#JusticeForAndrewCuomo ⚖️', 'renderedDescription': 'Democrat tweets #politics\nUSA🇺🇸 EU🇪🇺 Ukraine🇺🇦 UK🇬🇧 & #climatechange #mentalhealth #currentaffairs.\n#FreeAgent🏳️\u200d🌈🗽☮️ 🇺🇸\n#JusticeForAndrewCuomo ⚖️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 4, 26, 11, 36, 40, tzinfo=datetime.timezone.utc), 'followersCount': 727, 'friendsCount': 426, 'statusesCount': 9984, 'favouritesCount': 49697, 'listedCount': 4, 'mediaCount': 1349, 'location': 'All views & typos belong to me', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1405989939163058177/ZpxtUVXn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1386645325264433156/1654337870', 'label': None}",2,0,3,0,0.2570813,0.4914116,0.25150707
1649148584603058176,2023-04-20 20:30:36+00:00,How celebrities passing on Elon’s Twitter Blue. #BlueCheckMark https://t.co/O2tAWx5RKT,"{'username': 'pastorpapi23', 'id': 459456886, 'displayname': 'Dennis Nguyen', 'rawDescription': 'Probably eating at a taco truck or thinking of memes to make myself laugh.', 'renderedDescription': 'Probably eating at a taco truck or thinking of memes to make myself laugh.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 9, 17, 52, 24, tzinfo=datetime.timezone.utc), 'followersCount': 506, 'friendsCount': 255, 'statusesCount': 712, 'favouritesCount': 4127, 'listedCount': 4, 'mediaCount': 349, 'location': 'Los Angeles, CA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1030154625876250624/Ob4VcMQu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/459456886/1672991277', 'label': None}",0,1,3,0,0.051091693,0.83103824,0.1178701
1649148578399416321,2023-04-20 20:30:35+00:00,"24 German Short Stories PDF + Audios
Ebook PDF (125 pages) + 24 mp3 files (more than 200 minutes of audio)
https://t.co/La6Vka5194
#Maguire #BlueCheckMark #BinanceXAF #Happy_420","{'username': 'latest_news6', 'id': 1585998816804802562, 'displayname': '#اخر خبر', 'rawDescription': 'اخبار مهمه وحصرية \n قناة اخبارية ثقافية \nتهتم بالشأن العربي والعالمي \nونسلط الضوء على التاريخ القديم \nكما اننا بعيدون كل البعد عن التبعية لأي الاطراف', 'renderedDescription': 'اخبار مهمه وحصرية \n قناة اخبارية ثقافية \nتهتم بالشأن العربي والعالمي \nونسلط الضوء على التاريخ القديم \nكما اننا بعيدون كل البعد عن التبعية لأي الاطراف', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 28, 14, 16, 26, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 620, 'statusesCount': 198, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 29, 'location': 'Cairo, Egypt', 'protected': False, 'link': {'text': 'youtube.com/channel/UCGLna…', 'url': 'https://www.youtube.com/channel/UCGLnaTTGo3QGKTSVMReF8VA', 'tcourl': 'https://t.co/7dcs8kpfhu', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626043624445075458/o5FiNTey_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1585998816804802562/1666967070', 'label': None}",0,0,0,0,0.014462627,0.72632414,0.25921315
1649148494475587584,2023-04-20 20:30:15+00:00,"Well, can't lose a blue check mark if you never had one at all! 😁Mush can take his #BlueCheckMark and shove it! https://t.co/YtVSKzxKqA","{'username': 'cathyde', 'id': 21946201, 'displayname': 'CatHyde', 'rawDescription': 'Wife. Mom. Triathlete. IRONMAN. Do no harm, but take no shit. #safeperson #neurodiversity #VaxxedandBoosted #autismmom #Believescience #toy 🤟🏽🇺🇦🌻🌈☮️🟧', 'renderedDescription': 'Wife. Mom. Triathlete. IRONMAN. Do no harm, but take no shit. #safeperson #neurodiversity #VaxxedandBoosted #autismmom #Believescience #toy 🤟🏽🇺🇦🌻🌈☮️🟧', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 2, 26, 0, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 2169, 'friendsCount': 1891, 'statusesCount': 67591, 'favouritesCount': 128755, 'listedCount': 68, 'mediaCount': 14077, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1563958015069405188/K96gGEZ0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21946201/1515732895', 'label': None}",0,0,1,0,0.2825733,0.4647145,0.25271222
