id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649156225009868803,2023-04-20 21:00:58+00:00,Maguire showing upamechanic how it's done right,"{'username': 'donramzy', 'id': 275186807, 'displayname': 'DR*', 'rawDescription': 'Optimist. Good vibes... Football Fan ... Chartered Accountant/Finance Manager. Co founder @ambconsultants ...$£¥', 'renderedDescription': 'Optimist. Good vibes... Football Fan ... Chartered Accountant/Finance Manager. Co founder @ambconsultants ...$£¥', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 3, 31, 20, 4, 21, tzinfo=datetime.timezone.utc), 'followersCount': 436, 'friendsCount': 633, 'statusesCount': 13668, 'favouritesCount': 30502, 'listedCount': 0, 'mediaCount': 455, 'location': 'Nigeria', 'protected': False, 'link': {'text': 'linkedin.com/in/adeniyi-abd…', 'url': 'https://www.linkedin.com/in/adeniyi-abdulrahman-1712a5130', 'tcourl': 'https://t.co/pq8UOvteDA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1633181348155277315/HczRDcGI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/275186807/1677451239', 'label': None}",0,0,0,0,0.015953876,0.7149252,0.2691208
1649156224913424385,2023-04-20 21:00:58+00:00,#SEVMUN pathetic shambles that rips heart out of Utd’s season. From moment DDG &amp; Maguire combined to gift Sevilla early lead we were outclassed outplayed &amp; embarrassed. Thrashed 3-0 on night it could have been 6. Brighton will be licking their lips ahead of Sunday’s FACSF,"{'username': 'JohnGubba', 'id': 455092249, 'displayname': 'John Gubba', 'rawDescription': '#Filmmaker #Entrepreneur #Publicist 📽 Contact me for media makeover @VSITV1 Blog: https://t.co/W6balhCuby via @visionsportTV #manutdthereligion @ManUtdTheRelig', 'renderedDescription': '#Filmmaker #Entrepreneur #Publicist 📽 Contact me for media makeover @VSITV1 Blog: visionsport.tv via @visionsportTV #manutdthereligion @ManUtdTheRelig', 'descriptionLinks': [{'text': 'visionsport.tv', 'url': 'http://visionsport.tv', 'tcourl': 'https://t.co/W6balhCuby', 'indices': (82, 105)}], 'verified': False, 'created': datetime.datetime(2012, 1, 4, 18, 37, 42, tzinfo=datetime.timezone.utc), 'followersCount': 2589, 'friendsCount': 1387, 'statusesCount': 8437, 'favouritesCount': 5853, 'listedCount': 66, 'mediaCount': 1627, 'location': 'Marlow-London-Manchester', 'protected': False, 'link': {'text': 'JohnGubba.com', 'url': 'http://JohnGubba.com', 'tcourl': 'https://t.co/tG26XPtvlZ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/951162637219442689/WJqFADSJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/455092249/1483200370', 'label': None}",0,2,5,0,0.8739079,0.11035322,0.015738856
1649156224837877761,2023-04-20 21:00:58+00:00,Petition to build a statue of Harry maguire outside old trafford,"{'username': 'Iam_Qareeb', 'id': 420569545, 'displayname': 'Millz', 'rawDescription': '🌊🌊', 'renderedDescription': '🌊🌊', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 24, 20, 14, 56, tzinfo=datetime.timezone.utc), 'followersCount': 1165, 'friendsCount': 1048, 'statusesCount': 29091, 'favouritesCount': 5661, 'listedCount': 2, 'mediaCount': 77, 'location': 'Abuja, Nigeria', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635227666549809155/Qr4A_sZC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/420569545/1681860270', 'label': None}",0,0,0,0,0.017096438,0.88336265,0.0995408
1649156224754040836,2023-04-20 21:00:58+00:00,"If I start talking they'll say I have agenda.

He repeatedly puts the defence under pressure but because of Lisandro's tech we're able to play through it.

How can you pass the ball to Maguire with 3 Sevilla players surrounding him? The fuck did he think would happen?","{'username': 'edwardsadjaino', 'id': 927912657860128769, 'displayname': 'Sterling Malory Archer', 'rawDescription': 'Bloody Medical Student & Part-time Secret Agent.', 'renderedDescription': 'Bloody Medical Student & Part-time Secret Agent.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 11, 7, 14, 56, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1357, 'friendsCount': 1151, 'statusesCount': 62401, 'favouritesCount': 66418, 'listedCount': 1, 'mediaCount': 486, 'location': 'Nigeria', 'protected': False, 'link': {'text': 'vsco.co/edwardsadjaino', 'url': 'http://vsco.co/edwardsadjaino', 'tcourl': 'https://t.co/dBLdelMcfA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1594099237779902467/ZR-PAdsN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/927912657860128769/1597779278', 'label': None}",0,0,0,0,0.73580307,0.24319804,0.020998906
1649156224489750542,2023-04-20 21:00:58+00:00,"Man United gifted Sevilla their 5 goals over the two legs
- Own goal
- Own goal
- De Gea / Maguire mistake
- De Gea mistake
- De Gea mistake
What a Team 🌚🥲
Lmao 🤡😀","{'username': 'OLAWALEJOSHUA_', 'id': 1172241528384892928, 'displayname': 'OLAWALE JOSHUA🇳🇬😎🗯️', 'rawDescription': 'Political Scientist ¦ Chelsea FC 💙💙 ¦  Proud to be Yoruba❤️💯. I HAVE THE BEST GENOTYPE IN THE WORLD 😉¦ Your Fav Part Time Farmer 😌🤭30BG™ 👑', 'renderedDescription': 'Political Scientist ¦ Chelsea FC 💙💙 ¦  Proud to be Yoruba❤️💯. I HAVE THE BEST GENOTYPE IN THE WORLD 😉¦ Your Fav Part Time Farmer 😌🤭30BG™ 👑', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 9, 12, 20, 13, 34, tzinfo=datetime.timezone.utc), 'followersCount': 1301, 'friendsCount': 1732, 'statusesCount': 3774, 'favouritesCount': 4850, 'listedCount': 0, 'mediaCount': 913, 'location': 'Abuja, Nigeria', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1556519780148019201/kBGufVNh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1172241528384892928/1616871922', 'label': None}",0,0,0,0,0.17998049,0.49004862,0.32997093
1649156224225615872,2023-04-20 21:00:58+00:00,@MikeLUHG2 @zeeshanxz De Gea had just one of the worst performance in this clubs history and all you can think of is Maguire? Grow tf up Mike,"{'username': 'RodGyUtd_V2', 'id': 1531853941738291203, 'displayname': 'Rojo', 'rawDescription': 'Manchester United🔴      Casemiro🇧🇷          Get well soon @LisandroMartinez (Licha)❤️🙏🇦🇷⭐\n\n                                 J. Cole🎶👑', 'renderedDescription': 'Manchester United🔴      Casemiro🇧🇷          Get well soon @LisandroMartinez (Licha)❤️🙏🇦🇷⭐\n\n                                 J. Cole🎶👑', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 1, 4, 23, 51, tzinfo=datetime.timezone.utc), 'followersCount': 492, 'friendsCount': 395, 'statusesCount': 918, 'favouritesCount': 27675, 'listedCount': 0, 'mediaCount': 163, 'location': 'xander🌴', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1636285920985993217/J-YtWf_q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1531853941738291203/1669624263', 'label': None}",0,0,0,0,0.94725615,0.048331697,0.0044121314
1649156223688646658,2023-04-20 21:00:58+00:00,they only keep Maguire on for headers and height but WE DON'T SCORE ANY HEADERS. I feel so bad for him he's a nice guy but Maguire has to go,"{'username': 'omgitsakash08', 'id': 798944685389676544, 'displayname': 'Akash Shanghavi', 'rawDescription': '19', 'renderedDescription': '19', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 11, 16, 17, 43, 51, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 187, 'statusesCount': 115, 'favouritesCount': 9758, 'listedCount': 0, 'mediaCount': 7, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1638652703617306628/WW5sQmkl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/798944685389676544/1671049548', 'label': None}",0,0,0,0,0.787578,0.18166763,0.030754425
1649156223315628034,2023-04-20 21:00:58+00:00,"@FoolyMezzala Maguire and Lindelof had been doing this for the past 2-3 seasons - their souls have been fully cooked by De Gea
Just like with Ramos and Pique internationally
Just like with Bailly and Rojo
Just like with Vidic and Ferdinand
And now it's starting to show on Martinez and Varane https://t.co/2PiSNYaxCl","{'username': 'SoTerriblyTired', 'id': 1478092023961772033, 'displayname': 'ReallyTired 🇲🇾', 'rawDescription': 'Solskjaer, Carrick and McKenna fan.\nWriter and professional actor (CTM).\nLike to cook. Hope to score my first role one day.\nStream Thundercat.', 'renderedDescription': 'Solskjaer, Carrick and McKenna fan.\nWriter and professional actor (CTM).\nLike to cook. Hope to score my first role one day.\nStream Thundercat.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 3, 19, 53, 1, tzinfo=datetime.timezone.utc), 'followersCount': 272, 'friendsCount': 334, 'statusesCount': 21011, 'favouritesCount': 621, 'listedCount': 1, 'mediaCount': 2970, 'location': 'Hell', 'protected': False, 'link': {'text': 'substack.com/profile/116350…', 'url': 'https://substack.com/profile/116350793-logeenth-rao', 'tcourl': 'https://t.co/awyWnXqFva', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647090201234391040/F2E18fQ0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1478092023961772033/1677597275', 'label': None}",0,0,0,0,0.32202187,0.61293685,0.0650413
1649156222824898560,2023-04-20 21:00:58+00:00,@ManUtd Maguire out ffs,"{'username': 'gopikrishna_19', 'id': 821243565749604352, 'displayname': 'GopiKrishna', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 1, 17, 6, 31, 38, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 43, 'statusesCount': 120, 'favouritesCount': 1145, 'listedCount': 0, 'mediaCount': 5, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1564542940713975808/eUF-9Ldc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/821243565749604352/1672934218', 'label': None}",0,0,0,0,0.5217417,0.44867554,0.029582795
1649156222522621964,2023-04-20 21:00:57+00:00,@Mbahdeyforyou A serious club will sack DDG and Maguire in the morning! Pathetic,"{'username': 'PeterDaniel06', 'id': 3426564909, 'displayname': 'Peter Daniel', 'rawDescription': 'A man on a Mission. Service to Humanity,June 12.', 'renderedDescription': 'A man on a Mission. Service to Humanity,June 12.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 8, 16, 20, 13, 18, tzinfo=datetime.timezone.utc), 'followersCount': 956, 'friendsCount': 961, 'statusesCount': 6855, 'favouritesCount': 8781, 'listedCount': 0, 'mediaCount': 227, 'location': 'Gulf country', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601780658023632897/R8gG6WqQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3426564909/1681385643', 'label': None}",0,0,0,0,0.8491717,0.13861112,0.012217161
1649156222417764359,2023-04-20 21:00:57+00:00,@btsportfootball @RobbieSavage8 Maguire and De Gea should not play for the club again!  Play reserves rather than these pair.,"{'username': 'andrewjrobinson', 'id': 20712416, 'displayname': 'andrew robinson', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 2, 12, 20, 11, 21, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 690, 'statusesCount': 18, 'favouritesCount': 235, 'listedCount': 0, 'mediaCount': 2, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600236119542710272/XjZmqxsv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20712416/1553118773', 'label': None}",0,0,0,0,0.8785388,0.11229344,0.0091677625
1649156221243465728,2023-04-20 21:00:57+00:00,"Sevilla coach: ""We just need creativity in midfield, then Maguire will do the rest."" 🥶

🌀 Murphy","{'username': 'Mahmoudsalisu4', 'id': 4899785651, 'displayname': ""Young Gunner's"", 'rawDescription': 'Proudly to be a muslim💪💪💪___(MOM & DAD ARE THE BEST FOR ME❤💓).......Loyal Arsenal fan💗......Rest in peace my best friend SADDIK😭😭😭', 'renderedDescription': 'Proudly to be a muslim💪💪💪___(MOM & DAD ARE THE BEST FOR ME❤💓).......Loyal Arsenal fan💗......Rest in peace my best friend SADDIK😭😭😭', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 2, 12, 0, 22, 38, tzinfo=datetime.timezone.utc), 'followersCount': 540, 'friendsCount': 1187, 'statusesCount': 8138, 'favouritesCount': 57001, 'listedCount': 1, 'mediaCount': 857, 'location': 'Kano, Nigeria', 'protected': False, 'link': {'text': 'arsenal.com', 'url': 'http://www.arsenal.com', 'tcourl': 'https://t.co/vgcHyFpmgW', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1573423175412637702/KerRy9Ge_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4899785651/1680336031', 'label': None}",0,0,0,0,0.018604198,0.7333614,0.24803446
1649156220333305859,2023-04-20 21:00:57+00:00,"I don't understand why Harry Maguire go start this match. A clown parading as a footballer.
British media won't criticise him instead dey will turn eye blind.
@ManUtd why is @HarryMaguire93 playing for united","{'username': 'Kyrian_Enerha', 'id': 1457476181968699395, 'displayname': 'Maro of Warri', 'rawDescription': '| @ManUtd  Fan❤️ | Serial Winner', 'renderedDescription': '| @ManUtd  Fan❤️ | Serial Winner', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 7, 22, 33, 19, tzinfo=datetime.timezone.utc), 'followersCount': 445, 'friendsCount': 495, 'statusesCount': 1314, 'favouritesCount': 8346, 'listedCount': 2, 'mediaCount': 37, 'location': 'Abuja, Nigeria', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1527368757144080389/7V_XqcYD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1457476181968699395/1643395945', 'label': None}",0,0,0,0,0.86285293,0.12623367,0.010913403
1649156219960020996,2023-04-20 21:00:57+00:00,"@ManUtd The journey ended in the 1st half of the tie at Old Trafford when we lost Varane and Maguire was chosen, then Martinez went down and magaloff returns and to no surprise the magaloff results.","{'username': 'dmagil01', 'id': 1509744689280344065, 'displayname': 'Chris Grathwohl', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 1, 4, 10, 5, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 6, 'statusesCount': 354, 'favouritesCount': 109, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1509744889461972992/OQ3q50_U_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.24827811,0.6908127,0.060909163
1649156218944987137,2023-04-20 21:00:57+00:00,@GABBYR0CKS @FaruqBashar Maguire Is Suspended For Brighton Game,"{'username': 'MegTheAnalyst_', 'id': 285151514, 'displayname': 'Meggie 👩🏽\u200d💻', 'rawDescription': 'God’s Favorite🤍 | Alpha Female α👧 | ⚽️ Fan @Manutd @Manutdwomen |👩\u200d💻 Certified Data Analyst', 'renderedDescription': 'God’s Favorite🤍 | Alpha Female α👧 | ⚽️ Fan @Manutd @Manutdwomen |👩\u200d💻 Certified Data Analyst', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 20, 16, 34, 1, tzinfo=datetime.timezone.utc), 'followersCount': 4641, 'friendsCount': 1008, 'statusesCount': 36778, 'favouritesCount': 37358, 'listedCount': 6, 'mediaCount': 1287, 'location': 'In My Zone 📍', 'protected': False, 'link': {'text': 'bit.ly/MargarethPortf…', 'url': 'https://bit.ly/MargarethPortfolio', 'tcourl': 'https://t.co/wfK6lzQxyA', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1639650154406879232/GU1MteCM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/285151514/1680155933', 'label': None}",1,0,0,0,0.4443055,0.5391498,0.016544636
1649156216424153089,2023-04-20 21:00:56+00:00,"@ManUtd Sancho
Weghorst
De Gea
Maguire 
All honestly has to leave. There's a lot more as well.","{'username': 'JayBabb2', 'id': 762668830904635392, 'displayname': 'Jay Babb🇹🇹', 'rawDescription': 'I hate dotnet.', 'renderedDescription': 'I hate dotnet.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 8, 8, 15, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 201, 'statusesCount': 182, 'favouritesCount': 151, 'listedCount': 0, 'mediaCount': 69, 'location': 'Trinidad and Tobago', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1400316976870924298/OHPEngEe_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.44116074,0.51717454,0.041664712
1649156215908212740,2023-04-20 21:00:56+00:00,Maguire the warrior,"{'username': 'BryneErnesto', 'id': 1024827425547542528, 'displayname': 'Ernesto', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 8, 2, 1, 21, 13, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 63, 'statusesCount': 42, 'favouritesCount': 62, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191790959283060738/pauzSG-x_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.053137407,0.83058107,0.1162815
1649156215753125892,2023-04-20 21:00:56+00:00,@oluwafifunmii Sums up most parts of the season yeah? Especially if you have dimwitted players like Maguire and co in your team. It’s embarrassing to say the least.,"{'username': 'A_adaamz', 'id': 1080437994, 'displayname': '🇦🇺 HERALD FINEHAIR 𓃵 ❁', 'rawDescription': 'O.T.F. الله أكبر الله أكبر لا إله إلا الله ❤️ MANUTD', 'renderedDescription': 'O.T.F. الله أكبر الله أكبر لا إله إلا الله ❤️ MANUTD', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 1, 11, 17, 56, tzinfo=datetime.timezone.utc), 'followersCount': 5283, 'friendsCount': 5433, 'statusesCount': 106416, 'favouritesCount': 17446, 'listedCount': 5, 'mediaCount': 562, 'location': 'worldwide ', 'protected': False, 'link': {'text': 'adaamz.wordpress.com', 'url': 'http://adaamz.wordpress.com', 'tcourl': 'https://t.co/35nCPwwWJU', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648759859376975872/gw81U40r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1080437994/1680254205', 'label': None}",0,0,0,0,0.94660157,0.04854298,0.0048554935
1649156215732158468,2023-04-20 21:00:56+00:00,Selg Maguire til Liverpool.,"{'username': 'FPL_Bandido', 'id': 4143794931, 'displayname': 'FPL Bandido', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 8, 19, 24, 28, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 81, 'statusesCount': 939, 'favouritesCount': 345, 'listedCount': 1, 'mediaCount': 21, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553082372773580800/yG7TMKHx_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.069957115,0.8691591,0.060883753
1649156215614873600,2023-04-20 21:00:56+00:00,"@manuarjun + Maguire
But we don't have options so watch them ruin the rest of our season","{'username': 'UtdPriyanshu', 'id': 1308321728309805056, 'displayname': 'Priyanshu Diwan', 'rawDescription': 'Why are you even reading this?', 'renderedDescription': 'Why are you even reading this?', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 9, 22, 8, 26, 39, tzinfo=datetime.timezone.utc), 'followersCount': 27, 'friendsCount': 87, 'statusesCount': 3862, 'favouritesCount': 75971, 'listedCount': 0, 'mediaCount': 198, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1550724542925967360/eXeB2zES_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0,0.86606735,0.12594564,0.007986976
1649156214813773824,2023-04-20 21:00:56+00:00,"Maguire 2 match, 1 gol 1 assist","{'username': 'lunatycc', 'id': 607792634, 'displayname': 'rak', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 14, 3, 49, 58, tzinfo=datetime.timezone.utc), 'followersCount': 151, 'friendsCount': 207, 'statusesCount': 497, 'favouritesCount': 2474, 'listedCount': 0, 'mediaCount': 35, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1641108989441347584/6eRk1Lqo_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.023730826,0.8435543,0.13271481
1649156214335447041,2023-04-20 21:00:55+00:00,"@MikeyRoberts07 @UnitedStandMUFC Yeah he's really shown his improvement in the distribution department tonight. Stupid idea to pass the ball to Maguire ahead of the first goal, and the third goal was pure doss. He's been a great servant of this club and was the best in the world once, but them days are long gone","{'username': 'TouchADogMafia', 'id': 1226357650142760961, 'displayname': 'Touch A Dog Mafia', 'rawDescription': 'Touch A Dog.', 'renderedDescription': 'Touch A Dog.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 2, 9, 4, 10, 34, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 103, 'statusesCount': 137, 'favouritesCount': 416, 'listedCount': 0, 'mediaCount': 38, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1282801664710316032/Xex9QAKJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1226357650142760961/1581223049', 'label': None}",0,0,0,0,0.09371822,0.29621455,0.6100672
1649156213441982466,2023-04-20 21:00:55+00:00,"@utdreport De Gea unfortunately needs to leave yes he can save but he equally makes stupid mistakes. 

Also Sancho Maguire Martial and Weghorst all need to be gone","{'username': 'Fasooly92725', 'id': 978482318523412486, 'displayname': 'Faisal', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 3, 27, 4, 2, 18, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 118, 'statusesCount': 8686, 'favouritesCount': 4920, 'listedCount': 0, 'mediaCount': 39, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364468761089171457/Q7paXNRZ_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.8611916,0.12752119,0.0112871565
1649156213114916867,2023-04-20 21:00:55+00:00,"@ManUtd Horrible🤬, i have said and i still say, with Maguire in the line-up, there are more chances of losing than winning, just bad, now leading other players into his path.
We lost it 1st leg, may you will learn to play to kill games(scoring) and not fool around 😡😡","{'username': 'RasChippa20', 'id': 3334456181, 'displayname': 'Sir Ras®', 'rawDescription': 'L.H.F.R.L, FEAR NOTHING AND REGRET LESS. LIVE FOR NOTHING OR DIE FOR SOMETHING\n\nhttps://t.co/YrAdeEFpsW', 'renderedDescription': 'L.H.F.R.L, FEAR NOTHING AND REGRET LESS. LIVE FOR NOTHING OR DIE FOR SOMETHING\n\ninstagram.com/chippa_lhfrl?i…', 'descriptionLinks': [{'text': 'instagram.com/chippa_lhfrl?i…', 'url': 'https://instagram.com/chippa_lhfrl?igshid=ZDdkNTZiNTM%3D', 'tcourl': 'https://t.co/YrAdeEFpsW', 'indices': (80, 103)}], 'verified': False, 'created': datetime.datetime(2015, 6, 19, 10, 3, 46, tzinfo=datetime.timezone.utc), 'followersCount': 640, 'friendsCount': 677, 'statusesCount': 3262, 'favouritesCount': 13054, 'listedCount': 0, 'mediaCount': 22, 'location': 'Botswana', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1611126271311859712/8ccsfEXe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3334456181/1609582651', 'label': None}",0,0,0,0,0.937193,0.055536523,0.0072705555
1649156212749942786,2023-04-20 21:00:55+00:00,"De Gea
Wan Bissakka 
Dalot
Maguire
Lindelof
Sancho
Mctominay
Martial
Weghorst
Elanga
All need to go in the summer","{'username': 'HitmanHandle', 'id': 516480807, 'displayname': 'HitmanHandle', 'rawDescription': 'Loving father to three special boys. Proud Salfordian Salford Red Devils and Manchester United fan.', 'renderedDescription': 'Loving father to three special boys. Proud Salfordian Salford Red Devils and Manchester United fan.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 3, 6, 12, 26, 44, tzinfo=datetime.timezone.utc), 'followersCount': 2058, 'friendsCount': 3426, 'statusesCount': 78324, 'favouritesCount': 71831, 'listedCount': 9, 'mediaCount': 2708, 'location': 'salford', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/884470657177853952/Mb0IUo_0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/516480807/1602870318', 'label': None}",0,0,0,0,0.20399736,0.758289,0.037713706
1649156211944706049,2023-04-20 21:00:55+00:00,"Maguire saw Upper Iweka's performance last night and said no way, he can't take my throne.","{'username': '_khay_O', 'id': 348695650, 'displayname': 'Mâzí', 'rawDescription': ""I'm not Perfect"", 'renderedDescription': ""I'm not Perfect"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 8, 4, 21, 11, 45, tzinfo=datetime.timezone.utc), 'followersCount': 10234, 'friendsCount': 4044, 'statusesCount': 103680, 'favouritesCount': 10601, 'listedCount': 2, 'mediaCount': 154, 'location': 'Abuja, Nigeria', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1609993367340957698/fTjQzSsl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/348695650/1671397578', 'label': None}",0,0,0,0,0.49737003,0.4663749,0.036255147
1649156211806203905,2023-04-20 21:00:55+00:00,"@UnitedStandMUFC No.
The core of this team this season has been. Verane, Martinez, Bruno, and Casemiro. De Gea with Maguire and Lindelof in front of him is water and oil. Of those 4 we were missing 3 of them. So we were expecting a very big miracle to happen","{'username': 'angirai_kash', 'id': 1245411216, 'displayname': 'prosper', 'rawDescription': 'African born', 'renderedDescription': 'African born', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 3, 6, 6, 37, 42, tzinfo=datetime.timezone.utc), 'followersCount': 41, 'friendsCount': 130, 'statusesCount': 1924, 'favouritesCount': 421, 'listedCount': 1, 'mediaCount': 155, 'location': 'Durban, South Africa', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/758011443367272448/dP1rMQ6l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1245411216/1609589476', 'label': None}",0,0,0,0,0.051580414,0.53106636,0.4173532
